Estado,Sector,Inversion,Inversion_Anterior
Aguascalientes,Primaria,15.057813415203144,0.014024140346301998
Aguascalientes,Secundaria,113.46842751939285,694.5895173950247
Aguascalientes,Terciaria,71.90558032449822,30.276159170415415
Baja California,Primaria,5.356287160984071,1.2071093809298885
Baja California,Secundaria,1477.4077342352662,1621.6990142895993
Baja California,Terciaria,300.58999227825336,375.3718706860211
Baja California Sur,Primaria,-0.441244147924437,0.011841580211674961
Baja California Sur,Secundaria,265.82591982662194,15.457851985684817
Baja California Sur,Terciaria,608.338266034606,804.25247640812
Campeche,Primaria,-0.0012452206377522167,0.0
Campeche,Secundaria,66.40038048084415,131.31244750433854
Campeche,Terciaria,12.135999604070316,4.90371335962445
Chiapas,Primaria,0.0,0.3972541940734954
Chiapas,Secundaria,19.283928490381065,106.43213627537946
Chiapas,Terciaria,21.326983188546542,0.5640180854072145
Chihuahua,Primaria,0.0,0.0596025964717835
Chihuahua,Secundaria,795.3888210250891,1186.189493027543
Chihuahua,Terciaria,100.96239208199822,63.96175088971897
Ciudad de México,Primaria,-20.05915542095771,45.486374517651846
Ciudad de México,Secundaria,6409.898409182979,7470.10213441692
Ciudad de México,Terciaria,16422.72030299862,8262.596939663961
Coahuila,Primaria,6.858636507992067,1.4029427136268868
Coahuila,Secundaria,1102.0664712570567,450.3684600262824
Coahuila,Terciaria,67.94462444537736,29.71011633209118
Colima,Primaria,0.1686573376901209,0.1891259967276085
Colima,Secundaria,225.05954790515807,211.0326338962009
Colima,Terciaria,29.40276695605484,50.149771006767885
Durango,Primaria,-0.5275851519470849,13.838320486713497
Durango,Secundaria,-86.18129623689484,211.1670389153975
Durango,Terciaria,-1.125146968692478,1.3784063489745888
Guanajuato,Primaria,15.457289467778558,-3.708674695817756
Guanajuato,Secundaria,900.3257452891564,1526.9355461991101
Guanajuato,Terciaria,168.37450901643584,148.00096428920975
Guerrero,Primaria,0.0,0.0245422456060285
Guerrero,Secundaria,-9.109493652230443,9.44084129549934
Guerrero,Terciaria,105.2228972371834,8.887049725027763
Hidalgo,Primaria,-0.10531702871654357,5.479932840317506
Hidalgo,Secundaria,97.36901318743709,210.35723977294543
Hidalgo,Terciaria,-28.969739484249107,67.07854816446147
Jalisco,Primaria,61.38399382189453,153.14047595514552
Jalisco,Secundaria,706.1474805996025,793.9604993523873
Jalisco,Terciaria,134.62766174094756,213.87244817629139
Michoacán,Primaria,26.460503065208663,10.059229180440418
Michoacán,Secundaria,23.042300399817027,88.38777815545745
Michoacán,Terciaria,109.69275522055112,76.19329771241883
Morelos,Primaria,1.1085394221351614,0.0770715062171834
Morelos,Secundaria,49.14157620589812,139.61269015539145
Morelos,Terciaria,9.063663910315984,12.6441359146271
México,Primaria,-0.0036690610700611144,2.0126664088075477
México,Secundaria,2895.7360263867627,2012.4960133390518
México,Terciaria,269.0163922864756,580.0344461661758
Nayarit,Primaria,0.11399633210448214,2.7942458799376464
Nayarit,Secundaria,48.87655630603922,28.04121073852726
Nayarit,Terciaria,117.43205194920274,286.5250546084486
Nuevo León,Primaria,1.4778197361716419,0.488695930707312
Nuevo León,Secundaria,2794.12052199577,298.74564910697245
Nuevo León,Terciaria,1355.128649355604,1283.1268975629373
Oaxaca,Primaria,0.0,0.09760283912208437
Oaxaca,Secundaria,-24.115116945983175,56.2669773648339
Oaxaca,Terciaria,16.476704370439524,23.240309342439875
Puebla,Primaria,21.12527722156742,2.0092081316466865
Puebla,Secundaria,278.70335136747053,1056.3686689834256
Puebla,Terciaria,85.00489510953064,54.782012000357554
Querétaro,Primaria,5.86764556120121,37.22991749254822
Querétaro,Secundaria,595.1972929178813,711.0870156750206
Querétaro,Terciaria,355.5009015533489,246.16614521764217
Quintana Roo,Primaria,0.0,0.00017435628998938143
Quintana Roo,Secundaria,90.6451723815461,23.594098416168897
Quintana Roo,Terciaria,669.5617386037243,817.5639981014693
San Luis Potosí,Primaria,-0.0682516761717386,2.920866490535721
San Luis Potosí,Secundaria,331.33284191766353,854.2535158034344
San Luis Potosí,Terciaria,46.82797891414215,127.30278202327409
Sinaloa,Primaria,-2.6721044103043816,112.81238515286326
Sinaloa,Secundaria,-23.65723288557936,63.57882799800885
Sinaloa,Terciaria,27.926255812854045,106.74631546822333
Sonora,Primaria,0.0,0.003906564192382479
Sonora,Secundaria,40.855903457360185,121.2949646262717
Sonora,Terciaria,46.7751949733144,91.89717950697644
Tabasco,Primaria,0.0,0.0
Tabasco,Secundaria,69.44600377213118,349.60983446447864
Tabasco,Terciaria,17.264428147263164,13.999812140778893
Tamaulipas,Primaria,1.2600148837493126,0.0
Tamaulipas,Secundaria,420.8848043943968,278.77898084207936
Tamaulipas,Terciaria,43.66354058581847,38.49545795039944
Tlaxcala,Primaria,0.060538883760901066,1.3214111118685026
Tlaxcala,Secundaria,105.48628286605847,87.06803329340472
Tlaxcala,Terciaria,5.241448600054923,-11.374656219389195
Veracruz,Primaria,13.44148439109902,1.3080290850235132
Veracruz,Secundaria,-310.1000771022732,188.91718139568525
Veracruz,Terciaria,222.3299460793936,329.4689483527952
Yucatán,Primaria,-0.09637800339195902,0.03890564937065988
Yucatán,Secundaria,20.173987350870622,75.70692886290226
Yucatán,Terciaria,50.05144351462102,54.918204399237666
Zacatecas,Primaria,0.0,0.0
Zacatecas,Secundaria,-204.1589521344974,73.89951783770958
Zacatecas,Terciaria,9.012759081290813,7.285038914006932
